source,snomedct,orpha,prefname
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0011849,http://purl.bioontology.org/ontology/SNOMEDCT/73211009,"{:orpha_id=>""""}",Diabetes mellitus
C0011849,http://purl.bioontology.org/ontology/SNOMEDCT/73211009,"{:orpha_id=>""""}",Diabetes mellitus
C0023890,http://purl.bioontology.org/ontology/SNOMEDCT/19943007,"{:orpha_id=>""""}",Cirrhosis of liver
C0751951,http://purl.bioontology.org/ontology/SNOMEDCT/43152001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_597""}",Central core disease
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/128060009,"{:orpha_id=>""""}",Venous varices
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/12856003,"{:orpha_id=>""""}",Varix
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/399989005,"{:orpha_id=>""""}",Phlebectasia
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0268465,http://purl.bioontology.org/ontology/SNOMEDCT/58256000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_226""}",Dihydropteridine reductase deficiency
C0020538,http://purl.bioontology.org/ontology/SNOMEDCT/38341003,"{:orpha_id=>""""}",Hypertensive disorder
C1414216,http://purl.bioontology.org/ontology/SNOMEDCT/702448007,"{:orpha_id=>""""}",Dystonia 6
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0410000,http://purl.bioontology.org/ontology/SNOMEDCT/276657008,"{:orpha_id=>""""}",Overlap syndrome
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/237836003,"{:orpha_id=>""""}",Short stature disorder
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/422065006,"{:orpha_id=>""""}",Constitutional short stature
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/237837007,"{:orpha_id=>""""}",Primordial dwarfism
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0027092,http://purl.bioontology.org/ontology/SNOMEDCT/57190000,"{:orpha_id=>""""}",Myopia
C0410528,http://purl.bioontology.org/ontology/SNOMEDCT/105986008,"{:orpha_id=>""""}",Skeletal dysplasia
C0410528,http://purl.bioontology.org/ontology/SNOMEDCT/105986008,"{:orpha_id=>""""}",Skeletal dysplasia
C0158996,http://purl.bioontology.org/ontology/SNOMEDCT/47100003,"{:orpha_id=>""""}",Anemia of prematurity
C0010495,http://purl.bioontology.org/ontology/SNOMEDCT/58588007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_209""}",Cutis laxa
C0018213,http://purl.bioontology.org/ontology/SNOMEDCT/353295004,"{:orpha_id=>""""}",Graves' disease
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/111503008,"{:orpha_id=>""""}",Merosin deficient congenital muscular dystrophy
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/787037000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_258""}",Congenital muscular dystrophy type 1A
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/111503008,"{:orpha_id=>""""}",Merosin deficient congenital muscular dystrophy
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/787037000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_258""}",Congenital muscular dystrophy type 1A
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/111503008,"{:orpha_id=>""""}",Merosin deficient congenital muscular dystrophy
C1263858,http://purl.bioontology.org/ontology/SNOMEDCT/787037000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_258""}",Congenital muscular dystrophy type 1A
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C0751882,http://purl.bioontology.org/ontology/SNOMEDCT/230672006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_590""}",Congenital myasthenic syndrome
C1858854,http://purl.bioontology.org/ontology/SNOMEDCT/703536004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_2478""}",Megalencephalic leukoencephalopathy with subcortical cysts
C0026896,http://purl.bioontology.org/ontology/SNOMEDCT/91637004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_589""}",Myasthenia gravis
C3532239,http://purl.bioontology.org/ontology/SNOMEDCT/472315005,"{:orpha_id=>""""}",Mitochondrial cardiomyopathy
C0024776,http://purl.bioontology.org/ontology/SNOMEDCT/27718001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_511""}",Maple syrup urine disease
C0024776,http://purl.bioontology.org/ontology/SNOMEDCT/27718001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_511""}",Maple syrup urine disease
C0024776,http://purl.bioontology.org/ontology/SNOMEDCT/27718001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_511""}",Maple syrup urine disease
C0024776,http://purl.bioontology.org/ontology/SNOMEDCT/27718001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_511""}",Maple syrup urine disease
C0020619,http://purl.bioontology.org/ontology/SNOMEDCT/48130008,"{:orpha_id=>""""}",Hypogonadism
C1328349,http://purl.bioontology.org/ontology/SNOMEDCT/237984008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_644""}",NARP syndrome
C0017924,http://purl.bioontology.org/ontology/SNOMEDCT/55912009,"{:orpha_id=>""""}","Glycogen storage disease, type V"
C1850406,http://purl.bioontology.org/ontology/SNOMEDCT/784346006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_255229""}",Navajo neurohepatopathy
C0342778,http://purl.bioontology.org/ontology/SNOMEDCT/237990007,"{:orpha_id=>""""}",Ubiquinone dehydrogenase deficiency
C0393706,http://purl.bioontology.org/ontology/SNOMEDCT/230429005,"{:orpha_id=>""""}",Early infantile epileptic encephalopathy with suppression bursts
C0007785,http://purl.bioontology.org/ontology/SNOMEDCT/432504007,"{:orpha_id=>""""}",Cerebral infarction
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/399020009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_217604""}",Dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/195021004,"{:orpha_id=>""""}",Primary dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/399020009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_217604""}",Dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/195021004,"{:orpha_id=>""""}",Primary dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/399020009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_217604""}",Dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/195021004,"{:orpha_id=>""""}",Primary dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/399020009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_217604""}",Dilated cardiomyopathy
C0007193,http://purl.bioontology.org/ontology/SNOMEDCT/195021004,"{:orpha_id=>""""}",Primary dilated cardiomyopathy
C0751785,http://purl.bioontology.org/ontology/SNOMEDCT/230423006,"{:orpha_id=>""""}",Unverricht-Lundborg syndrome
C0002514,http://purl.bioontology.org/ontology/SNOMEDCT/42930003,"{:orpha_id=>""""}",Inborn error of amino acid metabolism
C0002514,http://purl.bioontology.org/ontology/SNOMEDCT/42930003,"{:orpha_id=>""""}",Inborn error of amino acid metabolism
C0740394,http://purl.bioontology.org/ontology/SNOMEDCT/35885006,"{:orpha_id=>""""}",Hyperuricemia
C0017168,http://purl.bioontology.org/ontology/SNOMEDCT/235595009,"{:orpha_id=>""""}",Gastroesophageal reflux disease
C0017168,http://purl.bioontology.org/ontology/SNOMEDCT/235595009,"{:orpha_id=>""""}",Gastroesophageal reflux disease
C0014547,http://purl.bioontology.org/ontology/SNOMEDCT/230381009,"{:orpha_id=>""""}",Focal epilepsy
C0011603,http://purl.bioontology.org/ontology/SNOMEDCT/703938007,"{:orpha_id=>""""}",Inflammatory dermatosis
C0011603,http://purl.bioontology.org/ontology/SNOMEDCT/703938007,"{:orpha_id=>""""}",Inflammatory dermatosis
C0019158,http://purl.bioontology.org/ontology/SNOMEDCT/128241005,"{:orpha_id=>""""}",Inflammatory disease of liver
C0019158,http://purl.bioontology.org/ontology/SNOMEDCT/128241005,"{:orpha_id=>""""}",Inflammatory disease of liver
C0019158,http://purl.bioontology.org/ontology/SNOMEDCT/128241005,"{:orpha_id=>""""}",Inflammatory disease of liver
C0543888,http://purl.bioontology.org/ontology/SNOMEDCT/723125008,"{:orpha_id=>""""}",Epileptic encephalopathy
C0543888,http://purl.bioontology.org/ontology/SNOMEDCT/723125008,"{:orpha_id=>""""}",Epileptic encephalopathy
C0543888,http://purl.bioontology.org/ontology/SNOMEDCT/723125008,"{:orpha_id=>""""}",Epileptic encephalopathy
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/459063003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type Ia
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/277893002,"{:orpha_id=>""""}",Carbohydrate-deficient glycoprotein syndrome type I
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/459063003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type Ia
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/277893002,"{:orpha_id=>""""}",Carbohydrate-deficient glycoprotein syndrome type I
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/459063003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type Ia
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/277893002,"{:orpha_id=>""""}",Carbohydrate-deficient glycoprotein syndrome type I
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/459063003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type Ia
C0349653,http://purl.bioontology.org/ontology/SNOMEDCT/277893002,"{:orpha_id=>""""}",Carbohydrate-deficient glycoprotein syndrome type I
C0007787,http://purl.bioontology.org/ontology/SNOMEDCT/266257000,"{:orpha_id=>""""}",Transient cerebral ischemia
C0037036,http://purl.bioontology.org/ontology/SNOMEDCT/53827007,"{:orpha_id=>""""}",Excessive salivation
C0022104,http://purl.bioontology.org/ontology/SNOMEDCT/10743008,"{:orpha_id=>""""}",Irritable bowel syndrome
C0022104,http://purl.bioontology.org/ontology/SNOMEDCT/10743008,"{:orpha_id=>""""}",Irritable bowel syndrome
C0022104,http://purl.bioontology.org/ontology/SNOMEDCT/10743008,"{:orpha_id=>""""}",Irritable bowel syndrome
C0022104,http://purl.bioontology.org/ontology/SNOMEDCT/10743008,"{:orpha_id=>""""}",Irritable bowel syndrome
C0024117,http://purl.bioontology.org/ontology/SNOMEDCT/13645005,"{:orpha_id=>""""}",Chronic obstructive pulmonary disease
C0024117,http://purl.bioontology.org/ontology/SNOMEDCT/13645005,"{:orpha_id=>""""}",Chronic obstructive pulmonary disease
C0024117,http://purl.bioontology.org/ontology/SNOMEDCT/13645005,"{:orpha_id=>""""}",Chronic obstructive pulmonary disease
C0268575,http://purl.bioontology.org/ontology/SNOMEDCT/87827003,"{:orpha_id=>""""}",Isovaleryl-CoA dehydrogenase deficiency
C0700201,http://purl.bioontology.org/ontology/SNOMEDCT/44186003,"{:orpha_id=>""""}",Dyssomnia
C0017178,http://purl.bioontology.org/ontology/SNOMEDCT/25374005,"{:orpha_id=>""""}",Gastroenteritis
C0017178,http://purl.bioontology.org/ontology/SNOMEDCT/119292006,"{:orpha_id=>""""}",Disorder of gastrointestinal tract
C0017178,http://purl.bioontology.org/ontology/SNOMEDCT/53619000,"{:orpha_id=>""""}",Disorder of digestive system
C0700323,http://purl.bioontology.org/ontology/SNOMEDCT/55394004,"{:orpha_id=>""""}",Neuromuscular block
C0009319,http://purl.bioontology.org/ontology/SNOMEDCT/64226004,"{:orpha_id=>""""}",Colitis
C0009319,http://purl.bioontology.org/ontology/SNOMEDCT/64226004,"{:orpha_id=>""""}",Colitis
C0009319,http://purl.bioontology.org/ontology/SNOMEDCT/64226004,"{:orpha_id=>""""}",Colitis
C0340427,http://purl.bioontology.org/ontology/SNOMEDCT/52029003,"{:orpha_id=>""""}",Primary familial dilated cardiomyopathy
C0011882,http://purl.bioontology.org/ontology/SNOMEDCT/230572002,"{:orpha_id=>""""}",Neuropathy due to diabetes mellitus
C0017601,http://purl.bioontology.org/ontology/SNOMEDCT/23986001,"{:orpha_id=>""""}",Glaucoma
C0017601,http://purl.bioontology.org/ontology/SNOMEDCT/23986001,"{:orpha_id=>""""}",Glaucoma
C1862382,http://purl.bioontology.org/ontology/SNOMEDCT/724384008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_86813""}",Helicoid peripapillary chorioretinal degeneration
C0042075,http://purl.bioontology.org/ontology/SNOMEDCT/41368006,"{:orpha_id=>""""}",Disorder of urinary tract
C0042075,http://purl.bioontology.org/ontology/SNOMEDCT/128606002,"{:orpha_id=>""""}",Disorder of the urinary system
C0239946,http://purl.bioontology.org/ontology/SNOMEDCT/62484002,"{:orpha_id=>""""}",Hepatic fibrosis
C0151650,http://purl.bioontology.org/ontology/SNOMEDCT/197660000,"{:orpha_id=>""""}",Renal fibrosis
C1961121,http://purl.bioontology.org/ontology/SNOMEDCT/400159008,"{:orpha_id=>""""}",Congenital vascular malformation
C0948089,http://purl.bioontology.org/ontology/SNOMEDCT/394659003,"{:orpha_id=>""""}",Acute coronary syndrome
C1290886,http://purl.bioontology.org/ontology/SNOMEDCT/128294001,"{:orpha_id=>""""}",Chronic inflammatory disorder
C0030360,http://purl.bioontology.org/ontology/SNOMEDCT/40158001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_678""}",Papillon-Lefèvre syndrome
C0014175,http://purl.bioontology.org/ontology/SNOMEDCT/396224008,"{:orpha_id=>""""}",Endometriosis
C0014175,http://purl.bioontology.org/ontology/SNOMEDCT/129103003,"{:orpha_id=>""""}",Endometriosis (clinical)
C0751434,http://purl.bioontology.org/ontology/SNOMEDCT/7573000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79254""}",Classical phenylketonuria
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0751435,http://purl.bioontology.org/ontology/SNOMEDCT/68528007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_238583""}",Hyperphenylalaninemia
C0677607,http://purl.bioontology.org/ontology/SNOMEDCT/21983002,"{:orpha_id=>""""}",Hashimoto thyroiditis
C0020514,http://purl.bioontology.org/ontology/SNOMEDCT/237662005,"{:orpha_id=>""""}",Hyperprolactinemia
C0242350,http://purl.bioontology.org/ontology/SNOMEDCT/860914002,"{:orpha_id=>""""}",Erectile dysfunction
C0341439,http://purl.bioontology.org/ontology/SNOMEDCT/328383001,"{:orpha_id=>""""}",Chronic liver disease
C0341439,http://purl.bioontology.org/ontology/SNOMEDCT/328383001,"{:orpha_id=>""""}",Chronic liver disease
C1561643,http://purl.bioontology.org/ontology/SNOMEDCT/709044004,"{:orpha_id=>""""}",Chronic kidney disease
C1561643,http://purl.bioontology.org/ontology/SNOMEDCT/709044004,"{:orpha_id=>""""}",Chronic kidney disease
C1291564,http://purl.bioontology.org/ontology/SNOMEDCT/124600004,"{:orpha_id=>""""}",Deficiency of aromatic-L-amino-acid decarboxylase
C0010054,http://purl.bioontology.org/ontology/SNOMEDCT/53741008,"{:orpha_id=>""""}",Coronary arteriosclerosis
